FileName, TotalMethods, TotalTestSmells,Physical SLOC,Logical SLOC,Cyclomatic,CyclomaticDensity,HalsteadBugs,HalsteadDifficulty,HalsteadEffort,HalsteadLength,HalsteadTime,HalsteadVocabulary,HalsteadVolume,Maintainability,assertionRoulette,conditionalTestLogic,duplicateAssert,eagerTest,emptyTest,exceptionHandling,globalVariable,ignoredTest,lazyTest,magicNumberRule,mysteryGuest,redundantAssertion,redundantPrint,resourceOptimism,sleepyTest,unknownTest
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/vulnerabilities.spec.js,20,4,501,562,51,9.075,5.339,43.675,699501.168,2018,38861.176,245,16016.135,98.72,0,2,4,0,0,0,0,0,0,12,0,0,0,0,0,8
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/schemas.spec.js,96,6,3843,4155,402,9.675,43.236,129.037,16737136.004,13785,929840.889,680,129708.454,96.527,0,4,97,0,0,14,0,0,0,59,0,0,0,0,1,9
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/rest.spec.js,46,6,1164,1302,139,10.676,14.529,100.983,4401691.866,5084,244538.437,381,43588.422,99.167,0,1,79,0,0,4,0,0,0,37,0,0,1,0,0,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/parsers.spec.js,8,1,84,142,14,9.859,0.792,20.872,49576.153,409,2754.231,56,2375.208,105.519,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/index.spec.js,46,6,689,816,98,12.01,7.686,40.616,936509.809,2714,52028.323,361,23057.751,105.321,0,1,7,0,0,0,0,0,0,5,0,0,2,0,2,12
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/features.spec.js,2,2,40,39,4,10.256,0.216,8.727,5647.227,120,313.735,42,647.078,109.304,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/defaultGraphQLTypes.spec.js,50,2,609,853,139,16.295,5.896,46.115,815705.717,2356,45316.984,182,17688.364,111.932,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/cryptoUtils.spec.js,16,2,88,123,31,25.203,0.685,29.167,59954.94,348,3330.83,60,2055.598,121.418,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/batch.spec.js,16,4,597,587,40,6.814,5.52,111.759,1850713.909,2220,102817.439,176,16559.938,81.863,0,9,4,0,0,2,0,0,0,12,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/WinstonLoggerAdapter.spec.js,13,2,279,333,45,13.514,2.869,43.545,374783.801,1209,20821.322,139,8606.8,106.765,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/VerifyUserPassword.spec.js,23,3,668,699,98,14.02,6.174,75.118,1391436.978,2447,77302.054,190,18523.437,106.049,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,1
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ValidationAndPasswordsReset.spec.js,28,6,1266,1435,204,14.216,12.6,100.341,3793013.237,4523,210722.958,328,37801.208,105.265,0,6,21,0,0,1,0,0,0,19,0,0,0,0,2,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/Utils.spec.js,4,1,61,54,8,14.815,0.315,13.676,12917.176,173,717.621,44,944.482,114.802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/Subscription.spec.js,11,1,114,140,14,10,1.257,38.94,146879.692,636,8159.983,61,3771.949,102.035,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/SessionTokenCache.spec.js,3,1,55,52,11,21.154,0.358,9,9669.246,185,537.18,56,1074.361,122.652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/SecurityCheckGroups.spec.js,6,1,93,137,11,8.029,1.066,20.078,64207.203,515,3567.067,74,3197.868,100.484,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/SecurityCheck.spec.js,21,5,370,421,58,13.777,3.848,38.69,446606.404,1513,24811.467,198,11543.217,108.283,0,7,6,0,0,1,0,0,0,5,0,0,0,0,0,1
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/SchemaPerformance.spec.js,10,2,266,312,22,7.051,2.812,32.045,270370.657,1108,15020.592,196,8437.099,93.868,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/Schema.spec.js,61,6,1779,2065,307,14.867,19.538,81.233,4761387.073,6660,264521.504,446,58613.993,106.919,0,3,12,0,0,1,0,0,0,9,0,0,6,0,0,12
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/RevocableSessionsUpgrade.spec.js,4,1,140,141,25,17.73,1.068,14.789,47362.891,481,2631.272,101,3202.6,117.166,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/RestQuery.spec.js,13,5,532,569,67,11.775,6.173,56.379,1044090.836,2244,58005.046,305,18518.981,102.384,0,4,4,0,0,0,0,0,0,8,0,0,1,0,0,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/RegexVulnerabilities.spec.js,5,3,216,235,19,8.085,1.838,26.832,147956.541,784,8219.808,131,5514.204,99.611,0,0,4,0,0,2,0,0,0,3,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/RedisCacheAdapter.spec.js,10,4,185,273,51,18.681,1.92,44.375,255631.242,840,14201.736,116,5760.704,113.86,0,3,22,0,0,0,0,0,0,6,0,0,0,0,1,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ReadPreferenceOption.spec.js,28,2,1177,1225,137,11.184,15.808,169.373,8032355.984,6234,446241.999,195,47424.097,89.068,0,48,0,0,0,0,0,0,0,23,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/RateLimit.spec.js,22,3,520,607,59,9.72,5.29,47.956,761013.763,2078,42278.542,199,15868.906,100.868,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,12
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/QueryTools.spec.js,26,1,837,918,30,3.268,11.515,62,2141748.058,4151,118986.003,320,34544.324,77.358,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PushWorker.spec.js,11,3,420,412,33,8.01,3.637,43.668,476479.422,1440,26471.079,191,10911.498,96.713,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PushRouter.spec.js,5,1,92,73,10,13.699,0.502,13.806,20795.57,255,1155.309,60,1506.257,112.668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PushController.spec.js,25,5,1304,1374,139,10.116,15.479,159.372,7400504.934,5458,411139.163,364,46435.543,90.686,0,33,4,0,0,1,0,0,0,8,0,2,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PurchaseValidation.spec.js,8,2,211,211,29,13.744,1.664,25.972,129644.709,719,7202.484,123,4991.668,106.202,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PublicAPI.spec.js,14,2,163,162,36,22.222,0.998,21.452,64209.981,467,3567.221,85,2993.186,121.03,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ProtectedFields.spec.js,50,4,1704,1903,85,4.467,19.684,104.749,6185753.952,7246,343652.997,284,59053.068,82.354,0,1,38,0,0,0,0,0,0,13,0,0,0,0,0,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PostgresStorageAdapter.spec.js,16,6,592,636,55,8.648,6.208,45.529,847939.765,2328,47107.765,256,18624,97.601,0,1,57,0,0,3,0,0,0,5,0,0,0,0,1,1
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PostgresInitOptions.spec.js,3,2,79,64,6,9.375,0.408,10.585,12955.925,204,719.774,64,1224,102.636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PostgresConfigParser.spec.js,5,2,103,100,8,8,0.826,13.241,32823.181,380,1823.51,92,2478.954,101.631,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PointerPermissions.spec.js,79,5,3074,2976,306,10.282,27.859,199.697,16689904.727,10236,927216.929,287,83575.987,96.713,0,10,14,0,0,26,0,0,0,33,0,0,0,0,0,25
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/PasswordPolicy.spec.js,36,6,1731,1697,292,17.207,14.425,112.698,4876898.907,5300,270938.828,287,43274.007,108.736,0,7,22,0,0,3,0,0,0,21,0,0,0,0,1,7
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseWebSocketServer.spec.js,4,2,138,157,21,13.376,1.258,26.688,100757.14,576,5597.619,94,3775.443,109.422,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseWebSocket.spec.js,4,1,43,39,10,25.641,0.224,11.52,7736.199,132,429.789,34,671.545,126.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseUser.spec.js,152,7,4434,4890,541,11.063,58.936,185.922,32872547.227,17847,1826252.624,960,176808.276,96.849,0,23,88,0,0,37,0,0,0,33,0,0,1,0,3,56
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseSession.spec.js,5,2,173,181,28,15.47,1.516,36.452,165820.551,667,9212.253,113,4549.059,107.002,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseServerRESTController.spec.js,22,4,679,701,48,6.847,7.275,104.741,2286104.367,2744,127005.798,248,21826.315,83.615,0,9,22,0,0,4,0,0,0,23,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseServer.spec.js,3,3,64,75,13,17.333,0.506,11.87,18035.269,239,1001.959,82,1519.455,116.214,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseRole.spec.js,17,4,679,818,121,14.792,8.347,75.709,1895797.348,3139,105322.075,252,25040.682,105.227,0,10,23,0,0,0,0,0,0,19,0,0,0,0,0,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseRelation.spec.js,22,4,898,988,126,12.753,11.53,120.894,4181728.723,4277,232318.262,272,34590.079,99.422,0,15,12,0,0,0,0,0,0,10,0,0,0,0,0,12
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseQuery.spec.js,189,7,5388,6092,775,12.722,90.877,285.038,77710474.036,27002,4317248.558,1095,272631.503,96.754,0,53,6,0,0,2,0,0,0,48,0,1,4,0,0,134
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseQuery.FullTextSearch.spec.js,6,2,331,401,36,8.978,3.452,43.44,449892.299,1401,24994.017,168,10356.637,99.689,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseQuery.Comment.spec.js,4,3,171,208,21,10.096,1.659,34.295,170722.514,722,9484.584,119,4978.058,93.173,0,8,0,0,0,0,0,0,0,1,0,0,0,0,4,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseQuery.Aggregate.spec.js,4,2,1554,1944,188,9.671,23.961,131.299,9438241.404,8049,524346.745,488,71883.505,95.582,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParsePolygon.spec.js,15,3,545,463,59,12.743,5.786,59.063,1025224.942,2284,56956.941,194,17358.201,103.525,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,11
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseObject.spec.js,87,5,2176,2493,391,15.684,30.254,161.238,14634342.22,9827,813019.012,603,90762.311,103.726,0,22,20,0,0,2,0,0,0,8,0,0,0,0,0,61
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseLiveQueryServer.spec.js,74,5,2069,1991,186,9.342,22.793,125.824,8603719.514,7649,477984.417,491,68378.841,92.494,0,24,12,0,0,2,0,0,0,23,0,0,0,0,0,3
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseLiveQueryRedis.spec.js,2,3,59,61,10,16.393,0.454,12.692,17286.923,227,960.385,64,1362,114.037,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseLiveQuery.spec.js,37,6,1312,1527,130,8.513,16.438,100.334,4947928.454,5648,274884.914,425,49314.49,93.197,0,13,14,0,0,3,0,0,0,6,0,0,0,0,4,7
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseInstallation.spec.js,28,5,1296,1366,182,13.324,13.289,113.957,4543072.112,5042,252392.895,240,39866.542,103.605,0,1,45,0,0,0,0,0,0,46,0,0,11,0,0,1
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/parse-server/spec/ParseHooks.spec.js,12,4,729,732,136,18.579,7.022,71.895,1514494.757,2603,84138.598,273,21065.447,109.285,0,18,38,0,0,2,0,0,0,6,0,0,0,0,0,0
